country_code,country,indicator,year,value
SAU,Saudi Arabia,reserves_months_imports,2016,31.6961891139936
SAU,Saudi Arabia,reserves_months_imports,2015,29.523607332364
SAU,Saudi Arabia,reserves_months_imports,2014,33.5078337240261
SAU,Saudi Arabia,reserves_months_imports,2013,37.373716349245
SAU,Saudi Arabia,reserves_months_imports,2012,36.4747145801621
SAU,Saudi Arabia,reserves_months_imports,2011,32.6137729985206
SAU,Saudi Arabia,reserves_months_imports,2010,30.5395328882404
SAU,Saudi Arabia,gdp_growth,2025,4.50246560191663
SAU,Saudi Arabia,gdp_growth,2024,2.64893068308965
SAU,Saudi Arabia,gdp_growth,2023,0.542592439393161
SAU,Saudi Arabia,gdp_growth,2022,12.0005874752929
SAU,Saudi Arabia,gdp_growth,2021,6.51959698325419
SAU,Saudi Arabia,gdp_growth,2020,-3.80478901996312
SAU,Saudi Arabia,gdp_growth,2019,1.65158925617395
SAU,Saudi Arabia,gdp_growth,2018,3.2269508901591
SAU,Saudi Arabia,gdp_growth,2017,1.18210705878283
SAU,Saudi Arabia,gdp_growth,2016,1.70404739202878
SAU,Saudi Arabia,gdp_growth,2015,4.65512316652699
SAU,Saudi Arabia,gdp_growth,2014,4.02467158380668
SAU,Saudi Arabia,gdp_growth,2013,2.94563789152025
SAU,Saudi Arabia,gdp_growth,2012,5.76157382270968
SAU,Saudi Arabia,gdp_growth,2011,11.758820686671
SAU,Saudi Arabia,gdp_growth,2010,5.0395150823517
SAU,Saudi Arabia,inflation,2025,2.08420853585036
SAU,Saudi Arabia,inflation,2024,1.68792112375809
SAU,Saudi Arabia,inflation,2023,2.32708518362706
SAU,Saudi Arabia,inflation,2022,2.47407371925372
SAU,Saudi Arabia,inflation,2021,3.06328988941548
SAU,Saudi Arabia,inflation,2020,3.37234961012303
SAU,Saudi Arabia,inflation,2019,-1.19298644533328
SAU,Saudi Arabia,inflation,2018,2.46594308994843
SAU,Saudi Arabia,inflation,2017,-0.834845735027162
SAU,Saudi Arabia,inflation,2016,2.05347076823965
SAU,Saudi Arabia,inflation,2015,1.22269318552328
SAU,Saudi Arabia,inflation,2014,2.24185348779063
SAU,Saudi Arabia,inflation,2013,3.51104209799866
SAU,Saudi Arabia,inflation,2012,2.86627029905053
SAU,Saudi Arabia,inflation,2011,5.8262163739404
SAU,Saudi Arabia,inflation,2010,5.33941733020905
SAU,Saudi Arabia,political_stability,2024,-0.048171
SAU,Saudi Arabia,political_stability,2023,-0.2452065
SAU,Saudi Arabia,political_stability,2022,-0.3617761
SAU,Saudi Arabia,political_stability,2021,-0.4672131
SAU,Saudi Arabia,political_stability,2020,-0.5528267
SAU,Saudi Arabia,political_stability,2019,-0.5528727
SAU,Saudi Arabia,political_stability,2018,-0.5983975
SAU,Saudi Arabia,political_stability,2017,-0.667506399999999
SAU,Saudi Arabia,political_stability,2016,-0.5059085
SAU,Saudi Arabia,political_stability,2015,-0.4683535
SAU,Saudi Arabia,political_stability,2014,-0.308626499999999
SAU,Saudi Arabia,political_stability,2013,-0.660277
SAU,Saudi Arabia,political_stability,2012,-0.5972185
SAU,Saudi Arabia,political_stability,2011,-0.512941299999999
SAU,Saudi Arabia,political_stability,2010,-0.295186399999999
SAU,Saudi Arabia,government_effectiveness,2024,0.7833016
SAU,Saudi Arabia,government_effectiveness,2023,0.725856
SAU,Saudi Arabia,government_effectiveness,2022,0.5143289
SAU,Saudi Arabia,government_effectiveness,2021,0.3884752
SAU,Saudi Arabia,government_effectiveness,2020,0.1079226
SAU,Saudi Arabia,government_effectiveness,2019,0.261925
SAU,Saudi Arabia,government_effectiveness,2018,0.2655112
SAU,Saudi Arabia,government_effectiveness,2017,0.1769432
SAU,Saudi Arabia,government_effectiveness,2016,0.2818788
SAU,Saudi Arabia,government_effectiveness,2015,0.0852228999999999
SAU,Saudi Arabia,government_effectiveness,2014,0.075289
SAU,Saudi Arabia,government_effectiveness,2013,-0.0761056
SAU,Saudi Arabia,government_effectiveness,2012,-0.00699619999999999
SAU,Saudi Arabia,government_effectiveness,2011,0.0088158
SAU,Saudi Arabia,government_effectiveness,2010,0.0891481
SAU,Saudi Arabia,rule_of_law,2024,0.2103549
SAU,Saudi Arabia,rule_of_law,2023,0.1165635
SAU,Saudi Arabia,rule_of_law,2022,0.0393234
SAU,Saudi Arabia,rule_of_law,2021,-0.1658751
SAU,Saudi Arabia,rule_of_law,2020,-0.1793363
SAU,Saudi Arabia,rule_of_law,2019,-0.169569499999999
SAU,Saudi Arabia,rule_of_law,2018,-0.2326451
SAU,Saudi Arabia,rule_of_law,2017,-0.3327389
SAU,Saudi Arabia,rule_of_law,2016,-0.199981599999999
SAU,Saudi Arabia,rule_of_law,2015,-0.267793
SAU,Saudi Arabia,rule_of_law,2014,-0.434598
SAU,Saudi Arabia,rule_of_law,2013,-0.2026797
SAU,Saudi Arabia,rule_of_law,2012,-0.186143299999999
SAU,Saudi Arabia,rule_of_law,2011,-0.1576511
SAU,Saudi Arabia,rule_of_law,2010,-0.1795887
SAU,Saudi Arabia,regulatory_quality,2024,0.7102575
SAU,Saudi Arabia,regulatory_quality,2023,0.6101083
SAU,Saudi Arabia,regulatory_quality,2022,0.554186
SAU,Saudi Arabia,regulatory_quality,2021,0.3876301
SAU,Saudi Arabia,regulatory_quality,2020,0.1732095
SAU,Saudi Arabia,regulatory_quality,2019,0.1793192
SAU,Saudi Arabia,regulatory_quality,2018,0.0805221
SAU,Saudi Arabia,regulatory_quality,2017,0.1004204
SAU,Saudi Arabia,regulatory_quality,2016,0.1880057
SAU,Saudi Arabia,regulatory_quality,2015,0.2373094
SAU,Saudi Arabia,regulatory_quality,2014,0.1946553
SAU,Saudi Arabia,regulatory_quality,2013,0.2721716
SAU,Saudi Arabia,regulatory_quality,2012,0.2391932
SAU,Saudi Arabia,regulatory_quality,2011,0.3943428
SAU,Saudi Arabia,regulatory_quality,2010,0.3480315
SAU,Saudi Arabia,control_of_corruption,2024,0.7528275
SAU,Saudi Arabia,control_of_corruption,2023,0.476953
SAU,Saudi Arabia,control_of_corruption,2022,0.2767396
SAU,Saudi Arabia,control_of_corruption,2021,0.2365231
SAU,Saudi Arabia,control_of_corruption,2020,0.32153
SAU,Saudi Arabia,control_of_corruption,2019,0.2130276
SAU,Saudi Arabia,control_of_corruption,2018,0.1556309
SAU,Saudi Arabia,control_of_corruption,2017,0.1100011
SAU,Saudi Arabia,control_of_corruption,2016,0.1203849
SAU,Saudi Arabia,control_of_corruption,2015,-0.140992099999999
SAU,Saudi Arabia,control_of_corruption,2014,-0.2508778
SAU,Saudi Arabia,control_of_corruption,2013,-0.1775677
SAU,Saudi Arabia,control_of_corruption,2012,-0.1950621
SAU,Saudi Arabia,control_of_corruption,2011,-0.2131986
SAU,Saudi Arabia,control_of_corruption,2010,-0.121664399999999
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2025,2.55517254024168
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2024,1.70136894275871
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2023,1.87130991298946
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2022,2.1556449627378
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2021,2.8850612174452
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2020,0.211115523412857
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2019,0.346411455797861
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2018,1.36945683303735
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2017,0.136801407151884
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2016,3.18518611850268
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2015,0.572622097928938
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2014,0.191711517264834
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2013,0.437984195574321
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2012,0.669626013751334
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2011,0.688133631504519
SAU,Saudi Arabia,fdi_net_inflows_pct_gdp,2010,0.923670092367435
SAU,Saudi Arabia,exports_pct_gdp,2025,29.7448740074211
SAU,Saudi Arabia,exports_pct_gdp,2024,29.3880027930942
SAU,Saudi Arabia,exports_pct_gdp,2023,30.7559610678442
SAU,Saudi Arabia,exports_pct_gdp,2022,35.9850098955522
SAU,Saudi Arabia,exports_pct_gdp,2021,29.1556614026837
SAU,Saudi Arabia,exports_pct_gdp,2020,23.8098115262185
SAU,Saudi Arabia,exports_pct_gdp,2019,32.159204977113
SAU,Saudi Arabia,exports_pct_gdp,2018,35.5209831625769
SAU,Saudi Arabia,exports_pct_gdp,2017,32.3625378991189
SAU,Saudi Arabia,exports_pct_gdp,2016,29.1430897114591
SAU,Saudi Arabia,exports_pct_gdp,2015,31.4401316153804
SAU,Saudi Arabia,exports_pct_gdp,2014,45.0958458227862
SAU,Saudi Arabia,exports_pct_gdp,2013,50.3725164415794
SAU,Saudi Arabia,exports_pct_gdp,2012,53.1198476436365
SAU,Saudi Arabia,exports_pct_gdp,2011,55.2733461365779
SAU,Saudi Arabia,exports_pct_gdp,2010,49.5697145263124
SAU,Saudi Arabia,imports_pct_gdp,2025,28.1733498505598
SAU,Saudi Arabia,imports_pct_gdp,2024,27.0169346216948
SAU,Saudi Arabia,imports_pct_gdp,2023,25.0415071647045
SAU,Saudi Arabia,imports_pct_gdp,2022,20.839154879381
SAU,Saudi Arabia,imports_pct_gdp,2021,21.728264937195
SAU,Saudi Arabia,imports_pct_gdp,2020,23.7233476988295
SAU,Saudi Arabia,imports_pct_gdp,2019,24.6346155115383
SAU,Saudi Arabia,imports_pct_gdp,2018,23.5819273071372
SAU,Saudi Arabia,imports_pct_gdp,2017,27.169441258704
SAU,Saudi Arabia,imports_pct_gdp,2016,28.7785737995774
SAU,Saudi Arabia,imports_pct_gdp,2015,35.6651376146789
SAU,Saudi Arabia,imports_pct_gdp,2014,32.9042652949498
SAU,Saudi Arabia,imports_pct_gdp,2013,29.8789849870989
SAU,Saudi Arabia,imports_pct_gdp,2012,28.6208309025235
SAU,Saudi Arabia,imports_pct_gdp,2011,29.0860881073216
SAU,Saudi Arabia,imports_pct_gdp,2010,32.9799704964413
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2025,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2024,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2023,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2022,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2021,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2020,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2019,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2018,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2017,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2016,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2015,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2014,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2013,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2012,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2011,3.75
SAU,Saudi Arabia,official_exchange_rate_lcu_usd,2010,3.75
SAU,Saudi Arabia,gdp_current_usd,2025,1276942933333.33
SAU,Saudi Arabia,gdp_current_usd,2024,1254140800000.0
SAU,Saudi Arabia,gdp_current_usd,2023,1218584800000.0
SAU,Saudi Arabia,gdp_current_usd,2022,1239075200000.0
SAU,Saudi Arabia,gdp_current_usd,2021,982661066666.667
SAU,Saudi Arabia,gdp_current_usd,2020,767951200000.0
SAU,Saudi Arabia,gdp_current_usd,2019,888890133333.333
SAU,Saudi Arabia,gdp_current_usd,2018,886564800000.0
SAU,Saudi Arabia,gdp_current_usd,2017,741266133333.333
SAU,Saudi Arabia,gdp_current_usd,2016,689279466666.667
SAU,Saudi Arabia,gdp_current_usd,2015,693414400000.0
SAU,Saudi Arabia,gdp_current_usd,2014,787153066666.667
SAU,Saudi Arabia,gdp_current_usd,2013,769755733333.333
SAU,Saudi Arabia,gdp_current_usd,2012,751921333333.333
SAU,Saudi Arabia,gdp_current_usd,2011,680660800000.0
SAU,Saudi Arabia,gdp_current_usd,2010,528207466666.667
SAU,Saudi Arabia,gdp_per_capita_usd,2025,34536.6555456551
SAU,Saudi Arabia,gdp_per_capita_usd,2024,35527.786181866
SAU,Saudi Arabia,gdp_per_capita_usd,2023,36156.8562500172
SAU,Saudi Arabia,gdp_per_capita_usd,2022,38510.2276211037
SAU,Saudi Arabia,gdp_per_capita_usd,2021,31920.7653655643
SAU,Saudi Arabia,gdp_per_capita_usd,2020,24338.8307301067
SAU,Saudi Arabia,gdp_per_capita_usd,2019,29566.7933827436
SAU,Saudi Arabia,gdp_per_capita_usd,2018,29360.0658968566
SAU,Saudi Arabia,gdp_per_capita_usd,2017,23929.2907135982
SAU,Saudi Arabia,gdp_per_capita_usd,2016,22267.7217050387
SAU,Saudi Arabia,gdp_per_capita_usd,2015,23256.1549553531
SAU,Saudi Arabia,gdp_per_capita_usd,2014,27805.4850319422
SAU,Saudi Arabia,gdp_per_capita_usd,2013,27865.465604962
SAU,Saudi Arabia,gdp_per_capita_usd,2012,28733.4375513452
SAU,Saudi Arabia,gdp_per_capita_usd,2011,27126.7498747702
SAU,Saudi Arabia,gdp_per_capita_usd,2010,22028.3901426586
SAU,Saudi Arabia,total_reserves_usd,2025,505163993094.995
SAU,Saudi Arabia,total_reserves_usd,2024,463869589071.029
SAU,Saudi Arabia,total_reserves_usd,2023,457948635287.488
SAU,Saudi Arabia,total_reserves_usd,2022,478231707665.7
SAU,Saudi Arabia,total_reserves_usd,2021,473889603512.936
SAU,Saudi Arabia,total_reserves_usd,2020,472850970844.846
SAU,Saudi Arabia,total_reserves_usd,2019,514962537825.302
SAU,Saudi Arabia,total_reserves_usd,2018,509468527336.473
SAU,Saudi Arabia,total_reserves_usd,2017,509457096430.156
SAU,Saudi Arabia,total_reserves_usd,2016,547266635919.121
SAU,Saudi Arabia,total_reserves_usd,2015,626989686477.742
SAU,Saudi Arabia,total_reserves_usd,2014,744440513643.462
SAU,Saudi Arabia,total_reserves_usd,2013,737796355078.29
SAU,Saudi Arabia,total_reserves_usd,2012,673739616018.359
SAU,Saudi Arabia,total_reserves_usd,2011,556570950256.256
SAU,Saudi Arabia,total_reserves_usd,2010,459313194915.439
SAU,Saudi Arabia,unemployment_rate,2025,3.038
SAU,Saudi Arabia,unemployment_rate,2024,3.518
SAU,Saudi Arabia,unemployment_rate,2023,4.008
SAU,Saudi Arabia,unemployment_rate,2022,5.589
SAU,Saudi Arabia,unemployment_rate,2021,6.621
SAU,Saudi Arabia,unemployment_rate,2020,7.66
SAU,Saudi Arabia,unemployment_rate,2019,5.636
SAU,Saudi Arabia,unemployment_rate,2018,6.029
SAU,Saudi Arabia,unemployment_rate,2017,5.89
SAU,Saudi Arabia,unemployment_rate,2016,5.6
SAU,Saudi Arabia,unemployment_rate,2015,5.6
SAU,Saudi Arabia,unemployment_rate,2014,5.877
SAU,Saudi Arabia,unemployment_rate,2013,5.6
SAU,Saudi Arabia,unemployment_rate,2012,5.622
SAU,Saudi Arabia,unemployment_rate,2011,5.77
SAU,Saudi Arabia,unemployment_rate,2010,5.55
SAU,Saudi Arabia,youth_unemployment_rate,2025,10.01
SAU,Saudi Arabia,youth_unemployment_rate,2024,11.502
SAU,Saudi Arabia,youth_unemployment_rate,2023,13.474
SAU,Saudi Arabia,youth_unemployment_rate,2022,15.964
SAU,Saudi Arabia,youth_unemployment_rate,2021,19.772
SAU,Saudi Arabia,youth_unemployment_rate,2020,29.627
SAU,Saudi Arabia,youth_unemployment_rate,2019,25.477
SAU,Saudi Arabia,youth_unemployment_rate,2018,30.213
SAU,Saudi Arabia,youth_unemployment_rate,2017,31.504
SAU,Saudi Arabia,youth_unemployment_rate,2016,24.275
SAU,Saudi Arabia,youth_unemployment_rate,2015,28.156
SAU,Saudi Arabia,youth_unemployment_rate,2014,28.603
SAU,Saudi Arabia,youth_unemployment_rate,2013,26.946
SAU,Saudi Arabia,youth_unemployment_rate,2012,24.843
SAU,Saudi Arabia,youth_unemployment_rate,2011,25.11
SAU,Saudi Arabia,youth_unemployment_rate,2010,24.738
SYR,Syria,current_account_pct_gdp,2010,-0.598441906450217
SYR,Syria,reserves_months_imports,2010,11.659017145464
SYR,Syria,gdp_growth,2022,-0.20247264200475
SYR,Syria,gdp_growth,2021,1.7896919997567
SYR,Syria,gdp_growth,2020,0.954914586675713
SYR,Syria,gdp_growth,2019,1.22072818348491
SYR,Syria,gdp_growth,2018,1.39323324059961
SYR,Syria,gdp_growth,2017,-0.723346297115341
SYR,Syria,gdp_growth,2016,-6.40568496867387
SYR,Syria,gdp_growth,2015,-4.17969204561759
SYR,Syria,gdp_growth,2014,-10.3103412087823
SYR,Syria,gdp_growth,2013,-26.3002577493205
SYR,Syria,gdp_growth,2012,-26.338904668983
SYR,Syria,gdp_growth,2011,2.8502205980333
SYR,Syria,gdp_growth,2010,5.19150915015936
SYR,Syria,inflation,2019,13.4175653228571
SYR,Syria,inflation,2018,0.940983843906769
SYR,Syria,inflation,2017,18.0752696281771
SYR,Syria,inflation,2016,47.7051615298923
SYR,Syria,inflation,2015,38.4611429599733
SYR,Syria,inflation,2014,10.9271141804297
SYR,Syria,inflation,2013,40.0318378290723
SYR,Syria,inflation,2012,36.7022953364139
SYR,Syria,inflation,2011,4.7531638888563
SYR,Syria,inflation,2010,4.3974138315007
SYR,Syria,political_stability,2024,-2.3680716
SYR,Syria,political_stability,2023,-2.4379022
SYR,Syria,political_stability,2022,-2.43824749999999
SYR,Syria,political_stability,2021,-2.37452369999999
SYR,Syria,political_stability,2020,-2.35367569999999
SYR,Syria,political_stability,2019,-2.4527063
SYR,Syria,political_stability,2018,-2.4238579
SYR,Syria,political_stability,2017,-2.4453795
SYR,Syria,political_stability,2016,-2.5955347
SYR,Syria,political_stability,2015,-2.4382136
SYR,Syria,political_stability,2014,-2.34971829999999
SYR,Syria,political_stability,2013,-2.46599079999999
SYR,Syria,political_stability,2012,-2.4554347
SYR,Syria,political_stability,2011,-2.13376019999999
SYR,Syria,political_stability,2010,-1.1174939
SYR,Syria,government_effectiveness,2024,-1.6726478
SYR,Syria,government_effectiveness,2023,-1.6144064
SYR,Syria,government_effectiveness,2022,-1.61489209999999
SYR,Syria,government_effectiveness,2021,-1.5265647
SYR,Syria,government_effectiveness,2020,-1.4732889
SYR,Syria,government_effectiveness,2019,-1.58916449999999
SYR,Syria,government_effectiveness,2018,-1.4702578
SYR,Syria,government_effectiveness,2017,-1.4708561
SYR,Syria,government_effectiveness,2016,-1.4709651
SYR,Syria,government_effectiveness,2015,-1.2458592
SYR,Syria,government_effectiveness,2014,-1.0163507
SYR,Syria,government_effectiveness,2013,-1.1353579
SYR,Syria,government_effectiveness,2012,-0.9278318
SYR,Syria,government_effectiveness,2011,-0.6889793
SYR,Syria,government_effectiveness,2010,-0.6941611
SYR,Syria,rule_of_law,2024,-1.813556
SYR,Syria,rule_of_law,2023,-1.8617654
SYR,Syria,rule_of_law,2022,-1.8753611
SYR,Syria,rule_of_law,2021,-1.8887237
SYR,Syria,rule_of_law,2020,-1.8514471
SYR,Syria,rule_of_law,2019,-1.8308474
SYR,Syria,rule_of_law,2018,-1.77685349999999
SYR,Syria,rule_of_law,2017,-1.807304
SYR,Syria,rule_of_law,2016,-1.8462401
SYR,Syria,rule_of_law,2015,-1.6477248
SYR,Syria,rule_of_law,2014,-1.6659053
SYR,Syria,rule_of_law,2013,-1.5882155
SYR,Syria,rule_of_law,2012,-1.3261066
SYR,Syria,rule_of_law,2011,-0.981771
SYR,Syria,rule_of_law,2010,-0.7628841
SYR,Syria,regulatory_quality,2024,-1.9974752
SYR,Syria,regulatory_quality,2023,-1.8919941
SYR,Syria,regulatory_quality,2022,-1.8921267
SYR,Syria,regulatory_quality,2021,-1.75501
SYR,Syria,regulatory_quality,2020,-1.6481019
SYR,Syria,regulatory_quality,2019,-1.5966464
SYR,Syria,regulatory_quality,2018,-1.547928
SYR,Syria,regulatory_quality,2017,-1.63923099999999
SYR,Syria,regulatory_quality,2016,-1.6361409
SYR,Syria,regulatory_quality,2015,-1.54984409999999
SYR,Syria,regulatory_quality,2014,-1.63694459999999
SYR,Syria,regulatory_quality,2013,-1.5261224
SYR,Syria,regulatory_quality,2012,-1.4240012
SYR,Syria,regulatory_quality,2011,-0.837656299999999
SYR,Syria,regulatory_quality,2010,-0.7452067
SYR,Syria,control_of_corruption,2024,-1.70162709999999
SYR,Syria,control_of_corruption,2023,-1.7817933
SYR,Syria,control_of_corruption,2022,-1.79243509999999
SYR,Syria,control_of_corruption,2021,-1.79070699999999
SYR,Syria,control_of_corruption,2020,-1.6873687
SYR,Syria,control_of_corruption,2019,-1.6558161
SYR,Syria,control_of_corruption,2018,-1.5912541
SYR,Syria,control_of_corruption,2017,-1.5920556
SYR,Syria,control_of_corruption,2016,-1.5915844
SYR,Syria,control_of_corruption,2015,-1.5307718
SYR,Syria,control_of_corruption,2014,-1.5306381
SYR,Syria,control_of_corruption,2013,-1.20834819999999
SYR,Syria,control_of_corruption,2012,-1.19016529999999
SYR,Syria,control_of_corruption,2011,-1.106722
SYR,Syria,control_of_corruption,2010,-1.0905246
SYR,Syria,fdi_net_inflows_pct_gdp,2011,1.19065647696386
SYR,Syria,fdi_net_inflows_pct_gdp,2010,2.39318605915641
SYR,Syria,exports_pct_gdp,2022,6.7771895571266
SYR,Syria,exports_pct_gdp,2021,14.9508204374067
SYR,Syria,exports_pct_gdp,2020,13.1892633653515
SYR,Syria,exports_pct_gdp,2019,13.0100655511925
SYR,Syria,exports_pct_gdp,2018,14.9170302242434
SYR,Syria,exports_pct_gdp,2017,19.3396763257828
SYR,Syria,exports_pct_gdp,2016,21.6801002606147
SYR,Syria,exports_pct_gdp,2015,14.2911061178655
SYR,Syria,exports_pct_gdp,2014,7.01577957143612
SYR,Syria,exports_pct_gdp,2013,7.77801797227006
SYR,Syria,exports_pct_gdp,2012,7.71461782136059
SYR,Syria,exports_pct_gdp,2011,19.3693262797983
SYR,Syria,exports_pct_gdp,2010,32.1667841253209
SYR,Syria,imports_pct_gdp,2022,28.6600525880316
SYR,Syria,imports_pct_gdp,2021,44.0511918088493
SYR,Syria,imports_pct_gdp,2020,30.0023561798712
SYR,Syria,imports_pct_gdp,2019,28.9894026254051
SYR,Syria,imports_pct_gdp,2018,35.7420774198957
SYR,Syria,imports_pct_gdp,2017,41.7111781840868
SYR,Syria,imports_pct_gdp,2016,45.4318404760268
SYR,Syria,imports_pct_gdp,2015,36.7951069230783
SYR,Syria,imports_pct_gdp,2014,47.2486429493624
SYR,Syria,imports_pct_gdp,2013,36.9272368113289
SYR,Syria,imports_pct_gdp,2012,27.6540725102336
SYR,Syria,imports_pct_gdp,2011,31.3267640239015
SYR,Syria,imports_pct_gdp,2010,31.843378069124
SYR,Syria,official_exchange_rate_lcu_usd,2022,2505.74691085873
SYR,Syria,official_exchange_rate_lcu_usd,2021,1256.0
SYR,Syria,official_exchange_rate_lcu_usd,2020,877.945250896057
SYR,Syria,official_exchange_rate_lcu_usd,2019,436.5
SYR,Syria,official_exchange_rate_lcu_usd,2018,436.5
SYR,Syria,official_exchange_rate_lcu_usd,2017,492.610833333333
SYR,Syria,official_exchange_rate_lcu_usd,2016,460.275833333333
SYR,Syria,official_exchange_rate_lcu_usd,2015,237.029166666667
SYR,Syria,official_exchange_rate_lcu_usd,2014,154.13
SYR,Syria,official_exchange_rate_lcu_usd,2013,108.733333333333
SYR,Syria,official_exchange_rate_lcu_usd,2012,64.5808333333333
SYR,Syria,official_exchange_rate_lcu_usd,2011,48.3366666666667
SYR,Syria,official_exchange_rate_lcu_usd,2010,11.225
SYR,Syria,gdp_current_usd,2022,23737634644.3994
SYR,Syria,gdp_current_usd,2021,14892885528.1402
SYR,Syria,gdp_current_usd,2020,12501503673.2425
SYR,Syria,gdp_current_usd,2019,22583046644.6891
SYR,Syria,gdp_current_usd,2018,21497779247.9835
SYR,Syria,gdp_current_usd,2017,16369842725.4718
SYR,Syria,gdp_current_usd,2016,12597854088.3602
SYR,Syria,gdp_current_usd,2015,16466861435.0236
SYR,Syria,gdp_current_usd,2014,21502061466.067
SYR,Syria,gdp_current_usd,2013,21361254634.9336
SYR,Syria,gdp_current_usd,2012,43190318032.5627
SYR,Syria,gdp_current_usd,2011,67539433544.3077
SYR,Syria,gdp_current_usd,2010,61390833272.6687
SYR,Syria,gdp_per_capita_usd,2022,1056.78264718197
SYR,Syria,gdp_per_capita_usd,2021,688.566109726934
SYR,Syria,gdp_per_capita_usd,2020,593.911771822527
SYR,Syria,gdp_per_capita_usd,2019,1109.53933821464
SYR,Syria,gdp_per_capita_usd,2018,1098.06667935023
SYR,Syria,gdp_per_capita_usd,2017,851.501972646386
SYR,Syria,gdp_per_capita_usd,2016,656.349017520952
SYR,Syria,gdp_per_capita_usd,2015,847.731545352582
SYR,Syria,gdp_per_capita_usd,2014,1060.59105887433
SYR,Syria,gdp_per_capita_usd,2013,985.892669221634
SYR,Syria,gdp_per_capita_usd,2012,1897.66115018696
SYR,Syria,gdp_per_capita_usd,2011,2952.14372909443
SYR,Syria,gdp_per_capita_usd,2010,2730.61487784917
SYR,Syria,total_reserves_usd,2010,20631907296.8694
SYR,Syria,unemployment_rate,2025,13.569
SYR,Syria,unemployment_rate,2024,13.359
SYR,Syria,unemployment_rate,2023,13.27
SYR,Syria,unemployment_rate,2022,13.245
SYR,Syria,unemployment_rate,2021,14.887
SYR,Syria,unemployment_rate,2020,15.179
SYR,Syria,unemployment_rate,2019,13.369
SYR,Syria,unemployment_rate,2018,13.505
SYR,Syria,unemployment_rate,2017,13.603
SYR,Syria,unemployment_rate,2016,13.798
SYR,Syria,unemployment_rate,2015,14.244
SYR,Syria,unemployment_rate,2014,14.782
SYR,Syria,unemployment_rate,2013,14.5
SYR,Syria,unemployment_rate,2012,13.8
SYR,Syria,unemployment_rate,2011,8.626
SYR,Syria,unemployment_rate,2010,8.61
SYR,Syria,youth_unemployment_rate,2025,33.101
SYR,Syria,youth_unemployment_rate,2024,32.768
SYR,Syria,youth_unemployment_rate,2023,32.26
SYR,Syria,youth_unemployment_rate,2022,31.987
SYR,Syria,youth_unemployment_rate,2021,34.645
SYR,Syria,youth_unemployment_rate,2020,36.288
SYR,Syria,youth_unemployment_rate,2019,32.056
SYR,Syria,youth_unemployment_rate,2018,32.411
SYR,Syria,youth_unemployment_rate,2017,32.888
SYR,Syria,youth_unemployment_rate,2016,33.634
SYR,Syria,youth_unemployment_rate,2015,34.807
SYR,Syria,youth_unemployment_rate,2014,35.979
SYR,Syria,youth_unemployment_rate,2013,35.447
SYR,Syria,youth_unemployment_rate,2012,33.807
SYR,Syria,youth_unemployment_rate,2011,21.107
SYR,Syria,youth_unemployment_rate,2010,20.493
SYR,Syria,gini_index,2022,26.4
TUN,Tunisia,debt_to_gdp,2012,42.5197543010178
TUN,Tunisia,debt_to_gdp,2011,42.4807224505219
TUN,Tunisia,debt_to_gdp,2010,38.7660002963438
TUN,Tunisia,current_account_pct_gdp,2024,-1.50801033952852
TUN,Tunisia,current_account_pct_gdp,2023,-2.30371483601794
TUN,Tunisia,current_account_pct_gdp,2022,-8.83429553808937
TUN,Tunisia,current_account_pct_gdp,2021,-5.88456562547468
TUN,Tunisia,current_account_pct_gdp,2020,-6.01234016088557
TUN,Tunisia,current_account_pct_gdp,2019,-8.04912453318917
